"4991","gruKLhuwGT","10","97","0","0","2014-02-04 16:45:22"
"4992","nlAgVvBGTo","5","43","7","5","2014-02-04 16:45:22"
"4993","umNaSAnKii","5","43","6","5","2014-02-04 16:45:22"
"4994","grIMeaVfUS","2","20","2","2","2014-02-04 16:45:22"
"4995","nlOmKxpxdX","8","71","4","4","2014-02-04 16:45:23"
"4996","grcDIctWFv","6","55","0","0","2014-02-04 16:45:23"
"4997","nlFPEtWNQg","3","23","2","2","2014-02-04 16:45:23"
"4998","umNaSAnKii","5","44","7","5","2014-02-04 16:45:24"
"4999","gruAOkMpXs","9","82","0","0","2014-02-04 16:45:24"
"5000","gruKLhuwGT","10","98","8","5","2014-02-04 16:45:24"
"5001","glssGAEldY","4","33","0","0","2014-02-04 16:45:25"
"5002","nlOmKxpxdX","8","72","7","7","2014-02-04 16:45:25"
"5003","grcDIctWFv","6","56","10","10","2014-02-04 16:45:25"
"5004","nlFPEtWNQg","3","24","5","5","2014-02-04 16:45:26"
"5005","umNaSAnKii","5","45","1","1","2014-02-04 16:45:26"
"5006","umKvcdKLmO","8","74","9","3","2014-02-04 16:45:26"
"5007","nlAgVvBGTo","5","44","5","5","2014-02-04 16:45:26"
"5008","nlOmKxpxdX","8","73","3","3","2014-02-04 16:45:27"
"5009","umNaSAnKii","5","46","7","5","2014-02-04 16:45:27"
"5010","gruAOkMpXs","9","83","1","1","2014-02-04 16:45:28"
"5011","gruKLhuwGT","10","99","1","1","2014-02-04 16:45:28"
"5012","nlFPEtWNQg","3","25","3","3","2014-02-04 16:45:28"
"5013","nlOmKxpxdX","8","74","9","8","2014-02-04 16:45:28"
"5014","umKvcdKLmO","8","75","5","3","2014-02-04 16:45:29"
"5015","umNaSAnKii","5","47","3","3","2014-02-04 16:45:29"
"5016","grVdUtmplL","2","11","10","6","2014-02-04 16:45:29"
"5017","grcDIctWFv","6","57","0","0","2014-02-04 16:45:29"
"5018","nlAgVvBGTo","5","45","2","2","2014-02-04 16:45:29"
"5019","glssGAEldY","4","34","6","4","2014-02-04 16:45:29"
"5020","nlOmKxpxdX","8","75","6","6","2014-02-04 16:45:30"
"5021","umNaSAnKii","5","48","6","5","2014-02-04 16:45:30"
"5022","umWbXHCqPA","8","71","1","1","2014-02-04 16:45:30"
"5023","glEqUaoHqt","2","11","4","4","2014-02-04 16:45:31"
"5024","nlOsqxQAHw","8","71","4","4","2014-02-04 16:45:31"
"5025","gruAOkMpXs","9","84","2","2","2014-02-04 16:45:31"
"5026","nlOmKxpxdX","8","76","6","6","2014-02-04 16:45:31"
"5027","gruKLhuwGT","10","100","10","5","2014-02-04 16:45:31"
"5028","umNaSAnKii","5","49","1","1","2014-02-04 16:45:32"
"5029","grcDIctWFv","6","58","10","10","2014-02-04 16:45:32"
"5030","glssGAEldY","4","35","9","4","2014-02-04 16:45:32"
"5031","umWbXHCqPA","8","72","4","4","2014-02-04 16:45:32"
"5032","umjphdEYoq","1","1","6","6","2014-02-04 16:45:32"
"5033","nlAgVvBGTo","5","46","3","3","2014-02-04 16:45:33"
"5034","umKvcdKLmO","8","76","7","3","2014-02-04 16:45:33"
"5035","nlOmKxpxdX","8","77","3","3","2014-02-04 16:45:33"
"5036","umWbXHCqPA","8","73","6","6","2014-02-04 16:45:33"
"5037","umNaSAnKii","5","50","6","5","2014-02-04 16:45:33"
"5038","nlTXXalNcp","1","2","8","1","2014-02-04 16:45:33"
"5039","nlOsqxQAHw","8","72","3","3","2014-02-04 16:45:34"
"5040","nlFPEtWNQg","3","26","2","2","2014-02-04 16:45:34"
"5041","grVdUtmplL","2","12","2","2","2014-02-04 16:45:34"
"5042","grPIYpAPsL","7","61","2","2","2014-02-04 16:45:34"
"5043","nlOmKxpxdX","8","78","0","0","2014-02-04 16:45:35"
"5044","glEqUaoHqt","2","12","6","6","2014-02-04 16:45:35"
"5045","umWbXHCqPA","8","74","10","6","2014-02-04 16:45:35"
"5046","grcDIctWFv","6","59","1","1","2014-02-04 16:45:35"
"5047","gruAOkMpXs","9","85","4","4","2014-02-04 16:45:35"
"5048","umKvcdKLmO","8","77","8","3","2014-02-04 16:45:36"
"5049","nlOmKxpxdX","8","79","5","5","2014-02-04 16:45:36"
"5050","umWbXHCqPA","8","75","7","6","2014-02-04 16:45:36"
"5051","nlOsqxQAHw","8","73","10","7","2014-02-04 16:45:36"
"5052","nlAgVvBGTo","5","47","7","5","2014-02-04 16:45:37"
"5053","nlFPEtWNQg","3","27","8","8","2014-02-04 16:45:37"
"5054","glEqUaoHqt","2","13","4","4","2014-02-04 16:45:37"
"5055","glssGAEldY","4","36","2","2","2014-02-04 16:45:37"
"5056","grPIYpAPsL","7","62","2","2","2014-02-04 16:45:37"
"5057","grIMeaVfUS","3","21","1","1","2014-02-04 16:45:37"
"5058","grcDIctWFv","6","60","1","1","2014-02-04 16:45:38"
"5059","nlOmKxpxdX","8","80","2","2","2014-02-04 16:45:38"
"5060","grVdUtmplL","2","13","6","6","2014-02-04 16:45:38"
"5061","grPIYpAPsL","7","63","1","1","2014-02-04 16:45:38"
"5062","gruAOkMpXs","9","86","10","5","2014-02-04 16:45:38"
"5063","nlOsqxQAHw","8","74","7","7","2014-02-04 16:45:39"
"5064","nlFPEtWNQg","3","28","7","7","2014-02-04 16:45:39"
"5065","glEqUaoHqt","2","14","8","6","2014-02-04 16:45:39"
"5066","grPIYpAPsL","7","64","10","5","2014-02-04 16:45:39"
"5067","nlTXXalNcp","1","3","4","1","2014-02-04 16:45:39"
"5068","glssGAEldY","4","37","8","4","2014-02-04 16:45:40"
"5069","umWbXHCqPA","8","76","7","6","2014-02-04 16:45:40"
"5070","grIMeaVfUS","3","22","10","8","2014-02-04 16:45:40"
"5071","umKvcdKLmO","8","78","8","3","2014-02-04 16:45:40"
"5072","grPIYpAPsL","7","65","6","5","2014-02-04 16:45:41"
"5073","nlAgVvBGTo","5","48","7","5","2014-02-04 16:45:41"
"5074","umWbXHCqPA","8","77","5","5","2014-02-04 16:45:41"
"5075","grVdUtmplL","2","14","8","6","2014-02-04 16:45:41"
"5076","glEqUaoHqt","2","15","1","1","2014-02-04 16:45:41"
"5077","nlOsqxQAHw","8","75","2","2","2014-02-04 16:45:41"
"5078","grIMeaVfUS","3","23","10","8","2014-02-04 16:45:42"
"5079","gruAOkMpXs","9","87","1","1","2014-02-04 16:45:42"
"5080","nlFPEtWNQg","3","29","6","6","2014-02-04 16:45:42"
"5081","umWbXHCqPA","8","78","4","4","2014-02-04 16:45:42"
"5082","grTvlBNSsw","5","45","10","9","2014-02-04 16:45:43"
"5083","grPIYpAPsL","7","66","8","5","2014-02-04 16:45:43"
"5084","umjphdEYoq","1","2","2","2","2014-02-04 16:45:43"
"5085","grIMeaVfUS","3","24","2","2","2014-02-04 16:45:43"
"5086","umKvcdKLmO","8","79","5","3","2014-02-04 16:45:43"
"5087","glEqUaoHqt","2","16","0","0","2014-02-04 16:45:43"
"5088","umWbXHCqPA","8","79","5","5","2014-02-04 16:45:44"
"5089","nlOsqxQAHw","8","76","6","6","2014-02-04 16:45:44"
"5090","glssGAEldY","4","38","5","4","2014-02-04 16:45:44"
"5091","grPIYpAPsL","7","67","10","5","2014-02-04 16:45:44"
"5092","grVdUtmplL","2","15","0","0","2014-02-04 16:45:44"
"5093","grIMeaVfUS","3","25","1","1","2014-02-04 16:45:45"
"5094","nlAgVvBGTo","5","49","3","3","2014-02-04 16:45:45"
"5095","grPIYpAPsL","7","68","0","0","2014-02-04 16:45:45"
"5096","umWbXHCqPA","8","80","8","6","2014-02-04 16:45:45"
"5097","gruAOkMpXs","9","88","4","4","2014-02-04 16:45:46"
"5098","umKvcdKLmO","8","80","10","3","2014-02-04 16:45:46"
"5099","nlOsqxQAHw","8","77","3","3","2014-02-04 16:45:46"
"5100","nlTXXalNcp","1","4","4","1","2014-02-04 16:45:46"
"5101","grPIYpAPsL","7","69","2","2","2014-02-04 16:45:46"
"5102","grIMeaVfUS","3","26","4","4","2014-02-04 16:45:46"
"5103","grVdUtmplL","2","16","10","6","2014-02-04 16:45:47"
"5104","glEqUaoHqt","2","17","2","2","2014-02-04 16:45:47"
"5105","grPIYpAPsL","7","70","4","4","2014-02-04 16:45:47"
"5106","nlFPEtWNQg","3","30","4","4","2014-02-04 16:45:48"
"5107","grvlOoFExe","2","11","1","1","2014-02-04 16:45:48"
"5108","grIMeaVfUS","3","27","6","6","2014-02-04 16:45:48"
"5109","nlAgVvBGTo","5","50","7","5","2014-02-04 16:45:48"
"5110","nlOsqxQAHw","8","78","8","7","2014-02-04 16:45:48"
"5111","nlTXXalNcp","1","5","6","1","2014-02-04 16:45:49"
"5112","umjphdEYoq","1","3","9","7","2014-02-04 16:45:49"
"5113","glEqUaoHqt","2","18","8","6","2014-02-04 16:45:49"
"5114","gruAOkMpXs","9","89","1","1","2014-02-04 16:45:49"
"5115","grIMeaVfUS","3","28","4","4","2014-02-04 16:45:50"
"5116","glssGAEldY","4","39","10","4","2014-02-04 16:45:50"
"5117","grVdUtmplL","2","17","1","1","2014-02-04 16:45:50"
"5118","grTvlBNSsw","5","46","6","6","2014-02-04 16:45:51"
"5119","nlOmKxpxdX","9","81","5","5","2014-02-04 16:45:51"
"5120","nlOsqxQAHw","8","79","6","6","2014-02-04 16:45:51"
"5121","glEqUaoHqt","2","19","5","5","2014-02-04 16:45:52"
"5122","grIMeaVfUS","3","29","10","8","2014-02-04 16:45:52"
"5123","grVdUtmplL","2","18","4","4","2014-02-04 16:45:53"
"5124","grvlOoFExe","2","12","2","2","2014-02-04 16:45:53"
"5125","gruAOkMpXs","9","90","5","5","2014-02-04 16:45:53"
"5126","glssGAEldY","4","40","6","4","2014-02-04 16:45:53"
"5127","nlOmKxpxdX","9","82","7","6","2014-02-04 16:45:53"
"5128","grIMeaVfUS","3","30","1","1","2014-02-04 16:45:54"
"5129","umjphdEYoq","1","4","0","0","2014-02-04 16:45:54"
"5130","nlOsqxQAHw","8","80","5","5","2014-02-04 16:45:54"
"5131","glEqUaoHqt","2","20","9","6","2014-02-04 16:45:54"
"5132","grcDIctWFv","7","61","3","3","2014-02-04 16:45:54"
"5133","nlOmKxpxdX","9","83","3","3","2014-02-04 16:45:55"
"5134","nlTXXalNcp","1","6","4","1","2014-02-04 16:45:55"
"5135","grTvlBNSsw","5","47","4","4","2014-02-04 16:45:55"
"5136","grVdUtmplL","2","19","2","2","2014-02-04 16:45:55"
"5137","grvlOoFExe","2","13","0","0","2014-02-04 16:45:55"
"5138","umWbXHCqPA","9","81","6","6","2014-02-04 16:45:56"
"5139","nlOmKxpxdX","9","84","5","5","2014-02-04 16:45:56"
"5140","grcDIctWFv","7","62","10","9","2014-02-04 16:45:57"
"5141","nlOmKxpxdX","9","85","5","5","2014-02-04 16:45:57"
"5142","umWbXHCqPA","9","82","0","0","2014-02-04 16:45:58"
"5143","nlTXXalNcp","1","7","5","1","2014-02-04 16:45:58"
"5144","umjphdEYoq","1","5","3","3","2014-02-04 16:45:58"
"5145","grVdUtmplL","2","20","3","3","2014-02-04 16:45:58"
"5146","nlOmKxpxdX","9","86","6","6","2014-02-04 16:45:59"
"5147","umWbXHCqPA","9","83","1","1","2014-02-04 16:45:59"
"5148","glhVQExMym","1","2","4","3","2014-02-04 16:45:59"
"5149","umNaSAnKii","6","51","9","6","2014-02-04 16:46:00"
"5150","nlOmKxpxdX","9","87","3","3","2014-02-04 16:46:00"
"5151","umWbXHCqPA","9","84","5","5","2014-02-04 16:46:00"
"5152","grPIYpAPsL","8","71","9","4","2014-02-04 16:46:00"
"5153","umjphdEYoq","1","6","3","3","2014-02-04 16:46:00"
"5154","nlTXXalNcp","1","8","6","1","2014-02-04 16:46:01"
"5155","grcDIctWFv","7","63","6","6","2014-02-04 16:46:01"
"5156","grSdNlecsT","1","1","7","7","2014-02-04 16:46:01"
"5157","nlOmKxpxdX","9","88","3","3","2014-02-04 16:46:02"
"5158","umNaSAnKii","6","52","5","5","2014-02-04 16:46:02"
"5159","umWbXHCqPA","9","85","10","6","2014-02-04 16:46:02"
"5160","grPIYpAPsL","8","72","2","2","2014-02-04 16:46:02"
"5161","umjphdEYoq","1","7","4","4","2014-02-04 16:46:03"
"5162","nlTXXalNcp","1","9","8","1","2014-02-04 16:46:03"
"5163","nlOmKxpxdX","9","89","8","6","2014-02-04 16:46:03"
"5164","grPIYpAPsL","8","73","0","0","2014-02-04 16:46:03"
"5165","umNaSAnKii","6","53","0","0","2014-02-04 16:46:04"
"5166","grvlOoFExe","2","14","1","1","2014-02-04 16:46:04"
"5167","grPIYpAPsL","8","74","3","3","2014-02-04 16:46:04"
"5168","umWbXHCqPA","9","86","4","4","2014-02-04 16:46:04"
"5169","nlOmKxpxdX","9","90","6","6","2014-02-04 16:46:05"
"5170","umNaSAnKii","6","54","7","6","2014-02-04 16:46:05"
"5171","umjphdEYoq","1","8","4","4","2014-02-04 16:46:05"
"5172","grPIYpAPsL","8","75","1","1","2014-02-04 16:46:05"
"5173","grTvlBNSsw","5","48","0","0","2014-02-04 16:46:06"
"5174","umWbXHCqPA","9","87","6","6","2014-02-04 16:46:06"
"5175","nlTXXalNcp","1","10","4","1","2014-02-04 16:46:06"
"5176","grPIYpAPsL","8","76","10","4","2014-02-04 16:46:06"
"5177","umNaSAnKii","6","55","2","2","2014-02-04 16:46:07"
"5178","grIMeaVfUS","4","31","0","0","2014-02-04 16:46:07"
"5179","grvlOoFExe","2","15","7","7","2014-02-04 16:46:07"
"5180","umWbXHCqPA","9","88","0","0","2014-02-04 16:46:07"
"5181","grPIYpAPsL","8","77","10","4","2014-02-04 16:46:07"
"5182","umNaSAnKii","6","56","5","5","2014-02-04 16:46:08"
"5183","umWbXHCqPA","9","89","7","6","2014-02-04 16:46:09"
"5184","grPIYpAPsL","8","78","3","3","2014-02-04 16:46:09"
"5185","umKvcdKLmO","9","81","4","4","2014-02-04 16:46:09"
"5186","umNaSAnKii","6","57","2","2","2014-02-04 16:46:09"
"5187","grIMeaVfUS","4","32","1","1","2014-02-04 16:46:10"
"5188","umjphdEYoq","1","9","4","4","2014-02-04 16:46:10"
"5189","grcDIctWFv","7","64","0","0","2014-02-04 16:46:10"
"5190","umWbXHCqPA","9","90","0","0","2014-02-04 16:46:10"
"5191","grPIYpAPsL","8","79","4","4","2014-02-04 16:46:10"
"5192","umNaSAnKii","6","58","4","4","2014-02-04 16:46:10"
"5193","nlFPEtWNQg","4","31","5","5","2014-02-04 16:46:11"
"5194","grvlOoFExe","2","16","3","3","2014-02-04 16:46:11"
"5195","grIMeaVfUS","4","33","1","1","2014-02-04 16:46:11"
"5196","grPIYpAPsL","8","80","10","4","2014-02-04 16:46:12"
"5197","nlOsqxQAHw","9","81","1","1","2014-02-04 16:46:12"
"5198","umNaSAnKii","6","59","1","1","2014-02-04 16:46:12"
"5199","grcDIctWFv","7","65","4","4","2014-02-04 16:46:13"
"5200","glssGAEldY","5","41","6","3","2014-02-04 16:46:13"
"5201","grIMeaVfUS","4","34","9","9","2014-02-04 16:46:13"
"5202","umjphdEYoq","1","10","9","7","2014-02-04 16:46:13"
"5203","umNaSAnKii","6","60","0","0","2014-02-04 16:46:14"
"5204","nlFPEtWNQg","4","32","9","6","2014-02-04 16:46:14"
"5205","umKvcdKLmO","9","82","1","1","2014-02-04 16:46:14"
"5206","glhVQExMym","1","3","5","3","2014-02-04 16:46:14"
"5207","glEqUaoHqt","3","21","7","7","2014-02-04 16:46:14"
"5208","grvlOoFExe","2","17","9","8","2014-02-04 16:46:15"
"5209","nlOsqxQAHw","9","82","4","4","2014-02-04 16:46:15"
"5210","grIMeaVfUS","4","35","3","3","2014-02-04 16:46:15"
"5211","grcDIctWFv","7","66","5","5","2014-02-04 16:46:15"
"5212","nlFPEtWNQg","4","33","8","6","2014-02-04 16:46:16"
"5213","glssGAEldY","5","42","10","3","2014-02-04 16:46:16"
"5214","grIMeaVfUS","4","36","3","3","2014-02-04 16:46:17"
"5215","nlOmKxpxdX","10","91","4","4","2014-02-04 16:46:17"
"5216","grIMeaVfUS","4","37","6","6","2014-02-04 16:46:18"
"5217","nlFPEtWNQg","4","34","7","6","2014-02-04 16:46:18"
"5218","nlOsqxQAHw","9","83","5","5","2014-02-04 16:46:18"
"5219","glEqUaoHqt","3","22","5","5","2014-02-04 16:46:18"
"5220","grIMeaVfUS","4","38","2","2","2014-02-04 16:46:19"
"5221","grcDIctWFv","7","67","5","5","2014-02-04 16:46:20"
"5222","umKvcdKLmO","9","83","10","4","2014-02-04 16:46:20"
"5223","glssGAEldY","5","43","9","3","2014-02-04 16:46:20"
"5224","nlOmKxpxdX","10","92","4","4","2014-02-04 16:46:20"
"5225","nlAgVvBGTo","6","51","3","3","2014-02-04 16:46:20"
"5226","nlFPEtWNQg","4","35","6","6","2014-02-04 16:46:20"
"5227","nlOsqxQAHw","9","84","7","7","2014-02-04 16:46:20"
"5228","glEqUaoHqt","3","23","0","0","2014-02-04 16:46:20"
"5229","nlOmKxpxdX","10","93","5","5","2014-02-04 16:46:21"
"5230","grIMeaVfUS","4","39","0","0","2014-02-04 16:46:21"
"5231","grVdUtmplL","3","21","10","5","2014-02-04 16:46:21"
"5232","glhVQExMym","1","4","6","3","2014-02-04 16:46:22"
"5233","nlOmKxpxdX","10","94","7","7","2014-02-04 16:46:22"
"5234","grvlOoFExe","2","18","5","5","2014-02-04 16:46:22"
"5235","nlFPEtWNQg","4","36","7","6","2014-02-04 16:46:22"
"5236","nlOsqxQAHw","9","85","6","6","2014-02-04 16:46:23"
"5237","umWbXHCqPA","10","91","2","2","2014-02-04 16:46:23"
"5238","glEqUaoHqt","3","24","2","2","2014-02-04 16:46:23"
"5239","grIMeaVfUS","4","40","2","2","2014-02-04 16:46:23"
"5240","nlOmKxpxdX","10","95","2","2","2014-02-04 16:46:24"
"5241","grcDIctWFv","7","68","1","1","2014-02-04 16:46:24"
"5242","glssGAEldY","5","44","5","3","2014-02-04 16:46:24"
"5243","umWbXHCqPA","10","92","5","5","2014-02-04 16:46:25"
"5244","nlFPEtWNQg","4","37","6","6","2014-02-04 16:46:25"
"5245","nlOsqxQAHw","9","86","6","6","2014-02-04 16:46:25"
"5246","nlOmKxpxdX","10","96","9","7","2014-02-04 16:46:25"
"5247","grVdUtmplL","3","22","2","2","2014-02-04 16:46:26"
"5248","glEqUaoHqt","3","25","9","8","2014-02-04 16:46:26"
"5249","grvlOoFExe","2","19","10","8","2014-02-04 16:46:26"
"5250","grPIYpAPsL","9","81","0","0","2014-02-04 16:46:26"
"5251","umWbXHCqPA","10","93","2","2","2014-02-04 16:46:26"
"5252","nlAgVvBGTo","6","52","6","6","2014-02-04 16:46:26"
"5253","nlOmKxpxdX","10","97","6","6","2014-02-04 16:46:26"
"5254","grcDIctWFv","7","69","0","0","2014-02-04 16:46:27"
"5255","nlTXXalNcp","2","11","5","2","2014-02-04 16:46:27"
"5256","umKvcdKLmO","9","84","10","4","2014-02-04 16:46:27"
"5257","nlFPEtWNQg","4","38","2","2","2014-02-04 16:46:27"
"5258","umWbXHCqPA","10","94","1","1","2014-02-04 16:46:27"
"5259","nlOsqxQAHw","9","87","7","7","2014-02-04 16:46:27"
"5260","grVdUtmplL","3","23","6","5","2014-02-04 16:46:27"
"5261","nlOmKxpxdX","10","98","3","3","2014-02-04 16:46:28"
"5262","grPIYpAPsL","9","82","2","2","2014-02-04 16:46:28"
"5263","umNaSAnKii","7","61","0","0","2014-02-04 16:46:28"
"5264","glEqUaoHqt","3","26","10","8","2014-02-04 16:46:28"
"5265","glssGAEldY","5","45","0","0","2014-02-04 16:46:28"
"5266","umWbXHCqPA","10","95","9","9","2014-02-04 16:46:29"
"5267","grPIYpAPsL","9","83","7","6","2014-02-04 16:46:29"
"5268","nlFPEtWNQg","4","39","7","6","2014-02-04 16:46:29"
"5269","nlOmKxpxdX","10","99","8","7","2014-02-04 16:46:29"
"5270","nlTXXalNcp","2","12","2","2","2014-02-04 16:46:29"
"5271","grcDIctWFv","7","70","8","8","2014-02-04 16:46:30"
"5272","grVdUtmplL","3","24","10","5","2014-02-04 16:46:30"
"5273","umNaSAnKii","7","62","4","4","2014-02-04 16:46:30"
"5274","grPIYpAPsL","9","84","5","5","2014-02-04 16:46:30"
"5275","nlOsqxQAHw","9","88","4","4","2014-02-04 16:46:30"
"5276","umWbXHCqPA","10","96","5","5","2014-02-04 16:46:30"
"5277","nlOmKxpxdX","10","100","3","3","2014-02-04 16:46:30"
"5278","glEqUaoHqt","3","27","0","0","2014-02-04 16:46:30"
"5279","glhVQExMym","1","5","9","3","2014-02-04 16:46:30"
"5280","grPIYpAPsL","9","85","3","3","2014-02-04 16:46:31"
"5281","umNaSAnKii","7","63","8","5","2014-02-04 16:46:31"
"5282","nlFPEtWNQg","4","40","2","2","2014-02-04 16:46:31"
"5283","umWbXHCqPA","10","97","9","9","2014-02-04 16:46:31"
"5284","nlAgVvBGTo","6","53","9","6","2014-02-04 16:46:32"
"5285","grVdUtmplL","3","25","3","3","2014-02-04 16:46:32"
"5286","glssGAEldY","5","46","10","3","2014-02-04 16:46:32"
"5287","grSdNlecsT","1","2","5","5","2014-02-04 16:46:32"
"5288","nlOsqxQAHw","9","89","6","6","2014-02-04 16:46:32"
"5289","umNaSAnKii","7","64","7","5","2014-02-04 16:46:32"
"5290","grPIYpAPsL","9","86","10","6","2014-02-04 16:46:32"
"5291","grvlOoFExe","2","20","10","8","2014-02-04 16:46:32"
"5292","glEqUaoHqt","3","28","3","3","2014-02-04 16:46:32"
"5293","umWbXHCqPA","10","98","1","1","2014-02-04 16:46:33"
"5294","umNaSAnKii","7","65","3","3","2014-02-04 16:46:33"
"5295","grPIYpAPsL","9","87","8","6","2014-02-04 16:46:33"
"5296","grVdUtmplL","3","26","1","1","2014-02-04 16:46:34"
"5297","umWbXHCqPA","10","99","5","5","2014-02-04 16:46:34"
"5298","nlTXXalNcp","2","13","2","2","2014-02-04 16:46:34"
"5299","umNaSAnKii","7","66","8","5","2014-02-04 16:46:34"
"5300","glEqUaoHqt","3","29","7","7","2014-02-04 16:46:34"
"5301","nlOsqxQAHw","9","90","5","5","2014-02-04 16:46:34"
"5302","grPIYpAPsL","9","88","1","1","2014-02-04 16:46:34"
"5303","grIMeaVfUS","5","41","10","5","2014-02-04 16:46:35"
"5304","umWbXHCqPA","10","100","2","2","2014-02-04 16:46:35"
"5305","nlAgVvBGTo","6","54","1","1","2014-02-04 16:46:35"
"5306","umjphdEYoq","2","11","9","7","2014-02-04 16:46:35"
"5307","glssGAEldY","5","47","7","3","2014-02-04 16:46:35"
"5308","umNaSAnKii","7","67","8","5","2014-02-04 16:46:35"
"5309","grPIYpAPsL","9","89","5","5","2014-02-04 16:46:36"
"5310","grVdUtmplL","3","27","4","4","2014-02-04 16:46:36"
"5311","glEqUaoHqt","3","30","0","0","2014-02-04 16:46:36"
"5312","umNaSAnKii","7","68","8","5","2014-02-04 16:46:36"
"5313","grIMeaVfUS","5","42","2","2","2014-02-04 16:46:37"
"5314","umNaSAnKii","7","69","1","1","2014-02-04 16:46:37"
"5315","glssGAEldY","5","48","5","3","2014-02-04 16:46:38"
"5316","nlTXXalNcp","2","14","4","2","2014-02-04 16:46:38"
"5317","umKvcdKLmO","9","85","1","1","2014-02-04 16:46:38"
"5318","grVdUtmplL","3","28","0","0","2014-02-04 16:46:38"
"5319","grPIYpAPsL","9","90","10","6","2014-02-04 16:46:38"
"5320","nlAgVvBGTo","6","55","6","6","2014-02-04 16:46:38"
"5321","grIMeaVfUS","5","43","2","2","2014-02-04 16:46:38"
"5322","umNaSAnKii","7","70","7","5","2014-02-04 16:46:39"
"5323","glhVQExMym","1","6","0","0","2014-02-04 16:46:39"
"5324","glalzVNCul","1","1","9","7","2014-02-04 16:46:39"
"5325","grVdUtmplL","3","29","10","5","2014-02-04 16:46:40"
"5326","grIMeaVfUS","5","44","5","5","2014-02-04 16:46:40"
"5327","glssGAEldY","5","49","7","3","2014-02-04 16:46:41"
"5328","nlAgVvBGTo","6","56","5","5","2014-02-04 16:46:41"
"5329","nlTXXalNcp","2","15","6","2","2014-02-04 16:46:41"
"5330","umKvcdKLmO","9","86","7","4","2014-02-04 16:46:41"
"5331","grVdUtmplL","3","30","1","1","2014-02-04 16:46:42"
"5332","umjphdEYoq","2","12","2","2","2014-02-04 16:46:42"
"5333","grIMeaVfUS","5","45","8","5","2014-02-04 16:46:42"
"5334","nlAgVvBGTo","6","57","4","4","2014-02-04 16:46:43"
"5335","nlTXXalNcp","2","16","5","2","2014-02-04 16:46:43"
"5336","glhVQExMym","1","7","7","3","2014-02-04 16:46:43"
"5337","grIMeaVfUS","5","46","5","5","2014-02-04 16:46:44"
"5338","grcDIctWFv","8","71","6","6","2014-02-04 16:46:45"
"5339","umjphdEYoq","2","13","1","1","2014-02-04 16:46:45"
"5340","glssGAEldY","5","50","0","0","2014-02-04 16:46:45"
"5341","grIMeaVfUS","5","47","5","5","2014-02-04 16:46:46"
"5342","nlAgVvBGTo","6","58","6","6","2014-02-04 16:46:46"
"5343","grcDIctWFv","8","72","2","2","2014-02-04 16:46:47"
"5344","grIMeaVfUS","5","48","10","5","2014-02-04 16:46:48"
"5345","umjphdEYoq","2","14","8","7","2014-02-04 16:46:48"
"5346","glalzVNCul","1","2","1","1","2014-02-04 16:46:48"
"5347","nlTXXalNcp","2","17","2","2","2014-02-04 16:46:49"
"5348","nlAgVvBGTo","6","59","6","6","2014-02-04 16:46:49"
"5349","nlFPEtWNQg","5","41","6","6","2014-02-04 16:46:50"
"5350","grIMeaVfUS","5","49","10","5","2014-02-04 16:46:50"
"5351","umKvcdKLmO","9","87","4","4","2014-02-04 16:46:51"
"5352","umjphdEYoq","2","15","10","7","2014-02-04 16:46:51"
"5353","grcDIctWFv","8","73","3","3","2014-02-04 16:46:51"
"5354","nlAgVvBGTo","6","60","3","3","2014-02-04 16:46:52"
"5355","grIMeaVfUS","5","50","0","0","2014-02-04 16:46:52"
"5356","glEqUaoHqt","4","31","8","7","2014-02-04 16:46:53"
"5357","nlTXXalNcp","2","18","3","2","2014-02-04 16:46:53"
"5358","grTvlBNSsw","5","49","3","3","2014-02-04 16:46:53"
"5359","nlFPEtWNQg","5","42","6","6","2014-02-04 16:46:54"
"5360","nlOsqxQAHw","10","91","4","4","2014-02-04 16:46:54"
"5361","grcDIctWFv","8","74","2","2","2014-02-04 16:46:54"
"5362","glalzVNCul","1","3","0","0","2014-02-04 16:46:55"
"5363","umKvcdKLmO","9","88","7","4","2014-02-04 16:46:55"
"5364","nlFPEtWNQg","5","43","6","6","2014-02-04 16:46:56"
"5365","glEqUaoHqt","4","32","0","0","2014-02-04 16:46:56"
"5366","umjphdEYoq","2","16","9","7","2014-02-04 16:46:56"
"5367","nlTXXalNcp","2","19","7","2","2014-02-04 16:46:56"
"5368","grcDIctWFv","8","75","10","8","2014-02-04 16:46:57"
"5369","grPIYpAPsL","10","91","7","3","2014-02-04 16:46:57"
"5370","nlOsqxQAHw","10","92","5","5","2014-02-04 16:46:57"
"5371","grvlOoFExe","3","21","6","6","2014-02-04 16:46:58"
"5372","glEqUaoHqt","4","33","7","7","2014-02-04 16:46:58"
"5373","grPIYpAPsL","10","92","5","3","2014-02-04 16:46:59"
"5374","nlFPEtWNQg","5","44","0","0","2014-02-04 16:46:59"
"5375","nlTXXalNcp","2","20","5","2","2014-02-04 16:46:59"
"5376","grPIYpAPsL","10","93","0","0","2014-02-04 16:47:00"
"5377","umjphdEYoq","2","17","10","7","2014-02-04 16:47:00"
"5378","nlOsqxQAHw","10","93","6","6","2014-02-04 16:47:00"
"5379","grcDIctWFv","8","76","10","8","2014-02-04 16:47:00"
"5380","glEqUaoHqt","4","34","10","7","2014-02-04 16:47:00"
